Student_ID,Faculty_ID,Term_ID,Status,StartDate,EndDate
260612927,XX,3,Refused,,
260612953,MG,1,Accepted,2016-08-28,2016-12-31
260612953,MG,2,Accepted,2017-01-01,2017-04-29
260612953,MG,3,Accepted,2017-04-30,2017-09-02
260613178,AR,1,Accepted,2016-08-15,2016-12-31
260613178,AR,2,Accepted,2017-01-01,2017-04-29
260613178,AR,3,Accepted,2017-04-30,2017-09-02
260613273,AR,1,Accepted,2016-08-28,2016-12-31
260613273,AR,2,Accepted,2017-01-01,2017-04-29
260613273,AR,3,Accepted,2017-04-30,2017-09-02
260613274,AR,1,Accepted,2016-08-15,2016-12-31
260613274,AR,2,Accepted,2017-01-01,2017-04-29
260613274,AR,3,Accepted,2017-04-30,2017-09-02
260613279,MG,1,Accepted,2016-11-06,2016-12-31
260613279,MG,2,Accepted,2017-01-01,2017-04-29
260613279,MG,3,Accepted,2017-04-30,2017-09-02
260613288,SC,1,Accepted,2016-08-28,2016-12-31
260613288,SC,2,Accepted,2017-01-01,2017-04-29
260613288,SC,3,Accepted,2017-04-30,2017-09-02
260613314,AS,1,Accepted,2016-08-28,2016-12-31
260613314,AS,2,Accepted,2017-01-01,2017-04-29
260613314,AS,3,Accepted,2017-04-30,2017-09-02
260613478,AG,1,Accepted,2016-10-02,2016-12-31
260613478,AG,2,Accepted,2017-01-01,2017-04-29
260613478,AG,3,Accepted,2017-04-30,2017-09-02
260613522,AG,1,Accepted,2016-08-28,2016-12-31
260613808,AR,1,Accepted,2016-08-28,2016-12-31
260613808,AR,2,Accepted,2017-01-01,2017-04-29
260613808,AR,3,Accepted,2017-04-30,2017-09-02
260613817,SC,1,Accepted,2016-08-28,2016-12-31
260613935,XX,1,Refused,,
260613935,XX,2,Refused,,
260613935,XX,3,Refused,,
260614000,MG,2,Accepted,2017-01-01,2017-04-29
260614002,SC,1,Accepted,2016-08-15,2016-12-31
260614002,SC,2,Accepted,2017-01-01,2017-04-29
260614002,SC,3,Accepted,2017-04-30,2017-09-02
260614016,SC,1,Accepted,2016-10-02,2016-12-31
260614016,SC,2,Accepted,2017-01-01,2017-04-29
260614016,SC,3,Accepted,2017-04-30,2017-09-02
260614019,AR,1,Accepted,2016-08-28,2016-12-31
260614019,AR,2,Accepted,2017-01-01,2017-04-29
260614019,AR,3,Accepted,2017-04-30,2017-09-02
260614230,AS,1,Accepted,2016-08-28,2016-12-31
260614230,AS,2,Accepted,2017-01-01,2017-04-29
260614230,AS,3,Accepted,2017-04-30,2017-09-02
260614244,AR,1,Accepted,2016-08-15,2016-12-31
260614244,AR,2,Accepted,2017-01-01,2017-04-29
260614244,AR,3,Accepted,2017-04-30,2017-09-02
260614266,XX,1,Refused,,
260614266,XX,2,Refused,,
260614266,XX,3,Refused,,
260614591,XX,1,Refused,,
260614591,XX,2,Refused,,
260614591,XX,3,Refused,,
260614599,SC,2,Accepted,2017-01-01,2017-04-29
260614599,SC,3,Accepted,2017-04-30,2017-09-02
260614701,GR,1,Accepted,2016-08-28,2016-12-31
260614701,GR,2,Accepted,2017-01-01,2017-04-29
260614771,GR,1,Accepted,2016-08-15,2016-12-31
260614924,AR,1,Accepted,2016-08-28,2016-12-31
260614924,AR,2,Accepted,2017-01-01,2017-04-29
260614924,AR,3,Accepted,2017-04-30,2017-09-02
260614967,MG,1,Accepted,2016-08-28,2016-12-31
260614967,MG,2,Accepted,2017-01-01,2017-04-29
260614967,MG,3,Accepted,2017-04-30,2017-09-02
260614983,MG,1,Accepted,2016-08-28,2016-12-31
260614983,MG,2,Accepted,2017-01-01,2017-04-29
260614983,MG,3,Accepted,2017-04-30,2017-09-02
260614988,MG,1,Accepted,2016-08-28,2016-12-31
260614988,MG,2,Accepted,2017-01-01,2017-04-29
260614988,MG,3,Accepted,2017-04-30,2017-09-02
260615143,XX,1,Refused,,
260615143,XX,2,Refused,,
260615143,XX,3,Refused,,
260615192,MU,1,Accepted,2016-08-15,2016-12-31
260615192,MU,2,Accepted,2017-01-01,2017-04-29
260615192,MU,3,Accepted,2017-04-30,2017-09-02
260615197,AR,1,Accepted,2016-10-02,2016-12-31
260615197,AR,2,Accepted,2017-01-01,2017-04-29
260615197,AR,3,Accepted,2017-04-30,2017-09-02
260615285,SC,1,Accepted,2016-08-28,2016-12-31
260615285,SC,2,Accepted,2017-01-01,2017-04-29
260615285,SC,3,Accepted,2017-04-30,2017-09-02
260615521,AR,1,Accepted,2016-08-28,2016-12-31
260615521,AR,2,Accepted,2017-01-01,2017-04-29
260615521,AR,3,Accepted,2017-04-30,2017-09-02
260615783,AR,1,Accepted,2016-08-28,2016-12-31
260615783,AR,2,Accepted,2017-01-01,2017-04-29
260615783,AR,3,Accepted,2017-04-30,2017-09-02
260615908,SC,1,Accepted,2016-08-28,2016-12-31
260615908,SC,2,Accepted,2017-01-01,2017-04-29
260615908,SC,3,Accepted,2017-04-30,2017-09-02
260615917,AR,1,Accepted,2016-08-28,2016-12-31
260615917,AR,2,Accepted,2017-01-01,2017-04-29
260615917,AR,3,Accepted,2017-04-30,2017-09-02
260616189,AR,1,Accepted,2016-08-28,2016-12-31
260616189,AR,2,Accepted,2017-01-01,2017-04-29
260616189,AR,3,Accepted,2017-04-30,2017-09-02
260616202,AS,1,Accepted,2016-08-28,2016-12-31
260616202,AS,2,Accepted,2017-01-01,2017-04-29
260616202,AS,3,Accepted,2017-04-30,2017-09-02
260616247,AG,1,Accepted,2016-08-28,2016-12-31
260616247,AG,2,Accepted,2017-01-01,2017-04-29
260616247,AG,3,Accepted,2017-04-30,2017-09-02
260616276,SC,1,Accepted,2016-08-28,2016-12-31
260616276,SC,2,Accepted,2017-01-01,2017-04-29
260616276,SC,3,Accepted,2017-04-30,2017-09-02
260616301,SC,1,Accepted,2016-08-28,2016-12-31
260616301,SC,2,Accepted,2017-01-01,2017-04-29
260616301,SC,3,Accepted,2017-04-30,2017-09-02
260616377,GR,1,Accepted,2016-08-28,2016-12-31
260616377,GR,2,Accepted,2017-01-01,2017-04-29
260616510,AR,1,Accepted,2016-08-28,2016-12-31
260616510,AR,2,Accepted,2017-01-01,2017-04-29
260616510,AR,3,Accepted,2017-04-30,2017-09-02
260616511,AR,1,Accepted,2016-08-28,2016-12-31
260616511,AR,2,Accepted,2017-01-01,2017-04-29
260616511,AR,3,Accepted,2017-04-30,2017-09-02
260616526,XX,1,Refused,,
260616526,XX,2,Refused,,
260616526,XX,3,Refused,,
260616550,EN,1,Accepted,2016-08-28,2016-12-31
260616550,EN,2,Accepted,2017-01-01,2017-04-29
260616550,EN,3,Accepted,2017-04-30,2017-09-02
260616676,EN,1,Accepted,2016-08-28,2016-12-31
260616676,EN,2,Accepted,2017-01-01,2017-04-29
260616676,EN,3,Accepted,2017-04-30,2017-09-02
260616850,AG,1,Accepted,2016-08-28,2016-12-31
260616850,AG,2,Accepted,2017-01-01,2017-04-29
260616850,AG,3,Accepted,2017-04-30,2017-09-02
260616886,MG,1,Accepted,2016-08-28,2016-12-31
260616886,MG,2,Accepted,2017-01-01,2017-04-29
260616886,MG,3,Accepted,2017-04-30,2017-09-02
260617254,MG,1,Accepted,2016-08-15,2016-12-31
260617254,MG,2,Accepted,2017-01-01,2017-04-29
260617254,MG,3,Accepted,2017-04-30,2017-09-02
260617274,XX,1,Refused,,
260617274,XX,2,Refused,,
260617274,XX,3,Refused,,
260617299,MG,1,Accepted,2016-08-28,2016-12-31
260617299,MG,2,Accepted,2017-01-01,2017-04-29
260617299,MG,3,Accepted,2017-04-30,2017-09-02
260617330,XX,1,Refused,,
260617330,XX,2,Refused,,
260617330,XX,3,Refused,,
260617550,EN,1,Accepted,2016-08-28,2016-12-31
260617550,EN,2,Accepted,2017-01-01,2017-04-29
260617550,EN,3,Accepted,2017-04-30,2017-09-02
260617555,AR,1,Accepted,2016-08-28,2016-12-31
260617555,AR,2,Accepted,2017-01-01,2017-04-29
260617555,AR,3,Accepted,2017-04-30,2017-09-02
260617607,AR,1,Accepted,2016-10-02,2016-12-31
260617607,AR,2,Accepted,2017-01-01,2017-04-29
260617607,AR,3,Accepted,2017-04-30,2017-09-02
260617636,AR,1,Accepted,2016-08-15,2016-12-31
260617636,AR,2,Accepted,2017-01-01,2017-04-29
260618092,AR,1,Accepted,2016-08-28,2016-12-31
260618092,AR,2,Accepted,2017-01-01,2017-04-29
260618092,AR,3,Accepted,2017-04-30,2017-09-02
260618141,XX,1,Refused,,
260618141,XX,2,Refused,,
260618141,XX,3,Refused,,
260618175,SC,1,Accepted,2016-08-28,2016-12-31
260618175,SC,2,Accepted,2017-01-01,2017-04-29
260618175,SC,3,Accepted,2017-04-30,2017-09-02
260618255,SC,1,Accepted,2016-08-28,2016-12-31
260618255,SC,2,Accepted,2017-01-01,2017-04-29
260618255,SC,3,Accepted,2017-04-30,2017-09-02
260618375,AR,1,Accepted,2016-08-28,2016-12-31
260618375,AR,2,Accepted,2017-01-01,2017-04-29
260618375,AR,3,Accepted,2017-04-30,2017-09-02
260618448,AS,1,Accepted,2016-08-28,2016-12-31
260618448,AS,2,Accepted,2017-01-01,2017-04-29
260618448,AS,3,Accepted,2017-04-30,2017-09-02
260618470,XX,1,Refused,,
260618470,XX,2,Refused,,
260618470,XX,3,Refused,,
260618536,SC,1,Accepted,2016-08-28,2016-12-31
260618536,SC,2,Accepted,2017-01-01,2017-04-29
260618536,SC,3,Accepted,2017-04-30,2017-09-02
260618575,SC,2,Accepted,2017-01-01,2017-04-29
260618575,SC,3,Accepted,2017-04-30,2017-09-02
260618589,AG,1,Accepted,2016-08-28,2016-12-31
260618589,AG,2,Accepted,2017-01-01,2017-04-29
260618589,AG,3,Accepted,2017-04-30,2017-09-02
260618823,MG,1,Accepted,2016-10-02,2016-12-31
260618823,MG,2,Accepted,2017-01-01,2017-04-29
260618823,MG,3,Accepted,2017-04-30,2017-09-02
260618830,XX,1,Refused,,
260618830,XX,2,Refused,,
260618830,XX,3,Refused,,
260618833,XX,1,Refused,,
260618833,XX,2,Refused,,
260618833,XX,3,Refused,,
260618836,AR,1,Accepted,2016-08-28,2016-12-31
260618836,AR,2,Accepted,2017-01-01,2017-04-29
260618836,AR,3,Accepted,2017-04-30,2017-09-02
260618851,AR,1,Accepted,2016-08-15,2016-12-31
260618851,AR,2,Accepted,2017-01-01,2017-04-29
260618873,AR,1,Accepted,2016-08-15,2016-12-31
260618959,XX,1,Refused,,
260618959,XX,2,Refused,,
260618959,XX,3,Refused,,
260619151,AR,1,Accepted,2016-08-28,2016-12-31
260619151,AR,2,Accepted,2017-01-01,2017-04-29
260619224,EN,1,Accepted,2016-08-28,2016-12-31
260619224,EN,2,Accepted,2017-01-01,2017-04-29
260619224,EN,3,Accepted,2017-04-30,2017-09-02
260619225,SC,1,Accepted,2016-08-28,2016-12-31
260619225,SC,2,Accepted,2017-01-01,2017-04-29
260619225,SC,3,Accepted,2017-04-30,2017-09-02
260619263,AS,1,Accepted,2016-08-15,2016-12-31
260619263,AS,2,Accepted,2017-01-01,2017-04-29
260619263,AS,3,Accepted,2017-04-30,2017-09-02
260619267,SC,1,Accepted,2016-08-28,2016-12-31
260619267,SC,2,Accepted,2017-01-01,2017-04-29
260619285,AG,1,Accepted,2016-08-28,2016-12-31
260619394,GR,1,Accepted,2016-08-28,2016-12-31
260619394,GR,2,Accepted,2017-01-01,2017-04-29
260619394,GR,3,Accepted,2017-04-30,2017-09-02
260619470,SC,1,Accepted,2016-08-15,2016-12-31
260619470,SC,2,Accepted,2017-01-01,2017-04-29
260619470,SC,3,Accepted,2017-04-30,2017-09-02
260619617,AR,2,Accepted,2017-01-01,2017-04-29
260619617,AR,3,Accepted,2017-04-30,2017-09-02
260619659,AR,1,Accepted,2016-08-15,2016-12-31
260619659,AR,2,Accepted,2017-01-01,2017-04-29
260619659,AR,3,Accepted,2017-04-30,2017-09-02
260619827,SC,1,Accepted,2016-08-28,2016-12-31
260619827,SC,2,Accepted,2017-01-01,2017-04-29
260619844,SC,1,Accepted,2016-08-28,2016-12-31
260620164,SC,1,Accepted,2016-08-28,2016-12-31
260620164,SC,2,Accepted,2017-01-01,2017-04-29
260620164,SC,3,Accepted,2017-04-30,2017-09-02
260620210,XX,1,Refused,,
260620210,XX,2,Refused,,
260620210,XX,3,Refused,,
260620214,AR,1,Accepted,2016-08-15,2016-12-31
260620214,AR,2,Accepted,2017-01-01,2017-04-29
260620259,XX,1,Refused,,
260620259,XX,2,Refused,,
260620259,XX,3,Refused,,
260620265,SC,1,Accepted,2016-08-28,2016-12-31
260620265,SC,2,Accepted,2017-01-01,2017-04-29
260620265,SC,3,Accepted,2017-04-30,2017-09-02
260620313,SC,1,Accepted,2016-08-28,2016-12-31
260620313,SC,2,Accepted,2017-01-01,2017-04-29
260620313,SC,3,Accepted,2017-04-30,2017-09-02
260620330,AR,1,Accepted,2016-08-28,2016-12-31
260620330,AR,2,Accepted,2017-01-01,2017-04-29
260620330,AR,3,Accepted,2017-04-30,2017-09-02
260620334,AG,1,Accepted,2016-08-28,2016-12-31
260620334,AG,2,Accepted,2017-01-01,2017-04-29
260620334,AG,3,Accepted,2017-04-30,2017-09-02
260620338,AR,1,Accepted,2016-08-28,2016-12-31
260620338,AR,2,Accepted,2017-01-01,2017-04-29
260620338,AR,3,Accepted,2017-04-30,2017-09-02
260620360,EN,1,Accepted,2016-10-02,2016-12-31
260620360,EN,2,Accepted,2017-01-01,2017-04-29
260620360,EN,3,Accepted,2017-04-30,2017-09-02
260620476,XX,1,Refused,,
260620476,XX,2,Refused,,
260620476,XX,3,Refused,,
260620525,SC,1,Accepted,2016-08-15,2016-12-31
260620525,SC,2,Accepted,2017-01-01,2017-04-29
260620525,SC,3,Accepted,2017-04-30,2017-09-02
260620636,AR,1,Accepted,2016-10-02,2016-12-31
260620636,AR,2,Accepted,2017-01-01,2017-04-29
260620636,AR,3,Accepted,2017-04-30,2017-09-02
260620726,AR,1,Accepted,2016-08-28,2016-12-31
260620837,AR,1,Accepted,2016-08-28,2016-12-31
260620837,AR,2,Accepted,2017-01-01,2017-04-29
260620837,AR,3,Accepted,2017-04-30,2017-09-02
260620883,AR,1,Accepted,2016-08-28,2016-12-31
260620883,AR,2,Accepted,2017-01-01,2017-04-29
260620883,AR,3,Accepted,2017-04-30,2017-09-02
260621002,AR,1,Accepted,2016-08-15,2016-12-31
260621002,AR,2,Accepted,2017-01-01,2017-04-29
260621049,AR,1,Accepted,2016-08-28,2016-12-31
260621049,AR,2,Accepted,2017-01-01,2017-04-29
260621049,AR,3,Accepted,2017-04-30,2017-09-02
260621055,XX,1,Refused,,
260621055,XX,2,Refused,,
260621055,XX,3,Refused,,
260621102,NU,1,Accepted,2016-08-28,2016-12-31
260621102,NU,2,Accepted,2017-01-01,2017-04-29
260621102,NU,3,Accepted,2017-04-30,2017-09-02
260621110,AR,2,Accepted,2017-01-01,2017-04-29
260621110,AR,3,Accepted,2017-04-30,2017-09-02
260621127,SC,1,Accepted,2016-08-15,2016-12-31
260621127,SC,2,Accepted,2017-01-01,2017-04-29
260621127,SC,3,Accepted,2017-04-30,2017-09-02
260621136,AR,1,Accepted,2016-08-28,2016-12-31
260621136,AR,2,Accepted,2017-01-01,2017-04-29
260621262,XX,1,Refused,,
260621262,XX,2,Refused,,
260621262,XX,3,Refused,,
260621268,XX,1,Refused,,
260621268,XX,2,Refused,,
260621268,XX,3,Refused,,
260621373,EN,1,Accepted,2016-08-28,2016-12-31
260621373,EN,2,Accepted,2017-01-01,2017-04-29
260621373,EN,3,Accepted,2017-04-30,2017-09-02
260621412,SC,1,Accepted,2016-10-02,2016-12-31
260621412,SC,2,Accepted,2017-01-01,2017-04-29
260621412,SC,3,Accepted,2017-04-30,2017-09-02
260621418,AR,1,Accepted,2016-08-15,2016-12-31
260621418,AR,2,Accepted,2017-01-01,2017-04-29
260621418,AR,3,Accepted,2017-04-30,2017-09-02
260621594,EN,1,Accepted,2016-08-28,2016-12-31
260621594,EN,2,Accepted,2017-01-01,2017-04-29
260621594,EN,3,Accepted,2017-04-30,2017-09-02
260621605,AR,1,Accepted,2016-08-28,2016-12-31
260621605,AR,2,Accepted,2017-01-01,2017-04-29
260621605,AR,3,Accepted,2017-04-30,2017-09-02
260621639,EN,1,Accepted,2016-08-28,2016-12-31
260621639,EN,2,Accepted,2017-01-01,2017-04-29
260621639,EN,3,Accepted,2017-04-30,2017-09-02
260621667,MG,1,Accepted,2016-08-28,2016-12-31
260621667,MG,2,Accepted,2017-01-01,2017-04-29
260621667,MG,3,Accepted,2017-04-30,2017-09-02
260621692,AR,1,Accepted,2016-08-28,2016-12-31
260621692,AR,2,Accepted,2017-01-01,2017-04-29
260621692,AR,3,Accepted,2017-04-30,2017-09-02
260621698,XX,1,Refused,,
260621698,XX,2,Refused,,
260621698,XX,3,Refused,,
260621702,AS,1,Accepted,2016-08-28,2016-12-31
260621702,AS,2,Accepted,2017-01-01,2017-04-29
260621702,AS,3,Accepted,2017-04-30,2017-09-02
260621790,EN,1,Accepted,2016-08-28,2016-12-31
260621790,EN,2,Accepted,2017-01-01,2017-04-29
260621790,EN,3,Accepted,2017-04-30,2017-09-02
260621807,MG,1,Accepted,2016-08-28,2016-12-31
260621807,MG,2,Accepted,2017-01-01,2017-04-29
260621807,MG,3,Accepted,2017-04-30,2017-09-02
260621827,AS,1,Accepted,2016-08-28,2016-12-31
260621854,AR,1,Accepted,2016-08-28,2016-12-31
260621854,AR,2,Accepted,2017-01-01,2017-04-29
260621854,AR,3,Accepted,2017-04-30,2017-09-02
260621886,AR,1,Accepted,2016-08-28,2016-12-31
260621886,AR,2,Accepted,2017-01-01,2017-04-29
260621886,AR,3,Accepted,2017-04-30,2017-09-02
260621939,AR,1,Accepted,2016-08-15,2016-12-31
260621939,AR,2,Accepted,2017-01-01,2017-04-29
260621939,AR,3,Accepted,2017-04-30,2017-09-02
260621982,XX,1,Refused,,
260621982,XX,2,Refused,,
260621982,XX,3,Refused,,
260622039,AR,1,Accepted,2016-08-28,2016-12-31
260622039,AR,2,Accepted,2017-01-01,2017-04-29
260622039,AR,3,Accepted,2017-04-30,2017-09-02
260622162,XX,1,Refused,,
260622162,XX,2,Refused,,
260622162,XX,3,Refused,,
260622195,AR,2,Accepted,2017-01-01,2017-04-29
260622195,AR,3,Accepted,2017-04-30,2017-09-02
260622207,XX,1,Refused,,
260622207,XX,2,Refused,,
260622207,XX,3,Refused,,
260622211,XX,1,Refused,,
260622211,XX,2,Refused,,
260622211,XX,3,Refused,,
260622239,XX,1,Refused,,
260622239,XX,2,Refused,,
260622239,XX,3,Refused,,
260622492,XX,1,Refused,,
260622492,XX,2,Refused,,
260622492,XX,3,Refused,,
260622579,AR,1,Accepted,2016-08-28,2016-12-31
260622579,AR,2,Accepted,2017-01-01,2017-04-29
260622579,AR,3,Accepted,2017-04-30,2017-09-02
260622744,AG,1,Accepted,2016-08-28,2016-12-31
260622744,AG,2,Accepted,2017-01-01,2017-04-29
260622744,AG,3,Accepted,2017-04-30,2017-09-02
260622834,SC,1,Accepted,2016-08-28,2016-12-31
260622834,SC,2,Accepted,2017-01-01,2017-04-29
260622834,SC,3,Accepted,2017-04-30,2017-09-02
260623051,GR,1,Accepted,2016-08-28,2016-12-31
260623051,GR,2,Accepted,2017-01-01,2017-04-29
260623051,GR,3,Accepted,2017-04-30,2017-09-02
260623096,AR,2,Accepted,2017-01-01,2017-04-29
260623096,AR,3,Accepted,2017-04-30,2017-09-02
260623210,XX,1,Refused,,
260623210,XX,2,Refused,,
260623210,XX,3,Refused,,
260623275,MG,2,Accepted,2017-01-01,2017-04-29
260623275,MG,3,Accepted,2017-04-30,2017-09-02
260623365,EN,1,Accepted,2016-08-28,2016-12-31
260623365,EN,2,Accepted,2017-01-01,2017-04-29
260623365,EN,3,Accepted,2017-04-30,2017-09-02
260623387,XX,1,Refused,,
260623387,XX,2,Refused,,
260623387,XX,3,Refused,,
260623415,EN,2,Accepted,2017-01-01,2017-04-29
260623415,EN,3,Accepted,2017-04-30,2017-09-02
260623505,AS,1,Accepted,2016-08-28,2016-12-31
260623505,AS,2,Accepted,2017-01-01,2017-04-29
260623505,AS,3,Accepted,2017-04-30,2017-09-02
260623697,AR,1,Accepted,2016-08-15,2016-12-31
260623697,AR,2,Accepted,2017-01-01,2017-04-29
260623697,AR,3,Accepted,2017-04-30,2017-09-02
260623723,XX,1,Refused,,
260623723,XX,2,Refused,,
260623723,XX,3,Refused,,
260623767,SC,2,Accepted,2017-01-01,2017-04-29
260623767,SC,3,Accepted,2017-04-30,2017-09-02
260623978,GR,1,Accepted,2016-08-28,2016-12-31
260623978,GR,2,Accepted,2017-01-01,2017-04-29
260623978,XX,3,Accepted,2017-04-30,2017-09-02
260624018,GR,1,Accepted,2016-08-28,2016-12-31
260624022,GR,1,Accepted,2016-08-28,2016-12-31
260624054,GR,1,Accepted,2016-08-28,2016-12-31
260624068,EN,1,Accepted,2016-08-15,2016-12-31
260624068,EN,2,Accepted,2017-01-01,2017-04-29
260624068,EN,3,Accepted,2017-04-30,2017-09-02
260624152,XX,1,Refused,,
260624152,XX,2,Refused,,
260624152,XX,3,Refused,,
260624209,SC,1,Accepted,2016-08-28,2016-12-31
260624209,SC,2,Accepted,2017-01-01,2017-04-29
260624209,SC,3,Accepted,2017-04-30,2017-09-02
260624315,SC,1,Accepted,2016-08-15,2016-12-31
260624315,SC,2,Accepted,2017-01-01,2017-04-29
260624315,SC,3,Accepted,2017-04-30,2017-09-02
260624332,SC,1,Accepted,2016-08-15,2016-12-31
260624332,SC,2,Accepted,2017-01-01,2017-04-29
260624332,SC,3,Accepted,2017-04-30,2017-09-02
260624543,EN,1,Accepted,2016-08-15,2016-12-31
260624543,EN,2,Accepted,2017-01-01,2017-04-29
260624543,EN,3,Accepted,2017-04-30,2017-09-02
260624597,XX,1,Refused,,
260624597,XX,2,Refused,,
260624597,XX,3,Refused,,
260624657,AR,1,Accepted,2016-08-28,2016-12-31
260624657,AR,2,Accepted,2017-01-01,2017-04-29
260624657,AR,3,Accepted,2017-04-30,2017-09-02
260624724,GR,1,Accepted,2016-08-28,2016-12-31
260624724,GR,2,Accepted,2017-01-01,2017-04-29
260624724,GR,3,Accepted,2017-04-30,2017-09-02
260624898,AR,1,Accepted,2016-08-15,2016-12-31
260624898,AR,2,Accepted,2017-01-01,2017-04-29
260624906,AG,1,Accepted,2016-10-02,2016-12-31
260624906,AG,2,Accepted,2017-01-01,2017-04-29
260624906,AG,3,Accepted,2017-04-30,2017-09-02
260624982,XX,1,Refused,,
260624982,XX,2,Refused,,
260624982,XX,3,Refused,,
260625298,AS,1,Accepted,2016-08-28,2016-12-31
260625298,AS,2,Accepted,2017-01-01,2017-04-29
260625298,AS,3,Accepted,2017-04-30,2017-09-02
260625311,SC,1,Accepted,2016-08-28,2016-12-31
260625311,SC,2,Accepted,2017-01-01,2017-04-29
260625311,SC,3,Accepted,2017-04-30,2017-09-02
260625380,XX,1,Refused,,
260625380,XX,2,Refused,,
260625380,XX,3,Refused,,
260625447,SC,1,Accepted,2016-08-28,2016-12-31
260625447,SC,2,Accepted,2017-01-01,2017-04-29
260625447,SC,3,Accepted,2017-04-30,2017-09-02
260625448,XX,1,Refused,,
260625448,XX,2,Refused,,
260625448,XX,3,Refused,,
260625457,SC,1,Accepted,2016-08-28,2016-12-31
260625457,SC,2,Accepted,2017-01-01,2017-04-29
260625457,SC,3,Accepted,2017-04-30,2017-09-02
260625471,AR,1,Accepted,2016-08-28,2016-12-31
260625471,AR,2,Accepted,2017-01-01,2017-04-29
260625590,AR,1,Accepted,2016-08-28,2016-12-31
260625590,AR,2,Accepted,2017-01-01,2017-04-29
260625590,AR,3,Accepted,2017-04-30,2017-09-02
260625682,GR,1,Accepted,2016-10-02,2016-12-31
260625682,GR,2,Accepted,2017-01-01,2017-04-29
260625815,EN,2,Accepted,2017-01-01,2017-04-29
260625815,EN,3,Accepted,2017-04-30,2017-09-02
260625828,AR,1,Accepted,2016-08-28,2016-12-31
260625828,AR,2,Accepted,2017-01-01,2017-04-29
260625828,AR,3,Accepted,2017-04-30,2017-09-02
260625831,XX,1,Refused,,
260625831,XX,2,Refused,,
260625831,XX,3,Refused,,
260625853,EN,1,Accepted,2016-08-28,2016-12-31
260625853,EN,2,Accepted,2017-01-01,2017-04-29
260625853,EN,3,Accepted,2017-04-30,2017-09-02
260625900,AS,1,Accepted,2016-08-28,2016-12-31
260625900,AS,2,Accepted,2017-01-01,2017-04-29
260625900,XX,3,Accepted,2017-04-30,2017-09-02
260625953,MG,1,Accepted,2016-08-15,2016-12-31
260625953,MG,2,Accepted,2017-01-01,2017-04-29
260625953,MG,3,Accepted,2017-04-30,2017-09-02
260626054,MG,1,Accepted,2016-08-28,2016-12-31
260626054,MG,2,Accepted,2017-01-01,2017-04-29
260626054,MG,3,Accepted,2017-04-30,2017-09-02
260626109,XX,1,Refused,,
260626109,XX,2,Refused,,
260626109,XX,3,Refused,,
260626128,AR,1,Accepted,2016-08-28,2016-12-31
260626128,AR,2,Accepted,2017-01-01,2017-04-29
260626128,AR,3,Accepted,2017-04-30,2017-09-02
260626399,AG,1,Accepted,2016-08-28,2016-12-31
260626399,AG,2,Accepted,2017-01-01,2017-04-29
260626495,EN,1,Accepted,2016-08-28,2016-12-31
260626495,EN,2,Accepted,2017-01-01,2017-04-29
260626702,GR,1,Accepted,2016-08-15,2016-12-31
260626702,GR,2,Accepted,2017-01-01,2017-04-29
260626702,GR,3,Accepted,2017-04-30,2017-09-02
260626944,EN,1,Accepted,2016-11-06,2016-12-31
260626944,EN,2,Accepted,2017-01-01,2017-04-29
260626944,EN,3,Accepted,2017-04-30,2017-09-02
260627064,EN,1,Accepted,2016-08-28,2016-12-31
260627064,EN,2,Accepted,2017-01-01,2017-04-29
260627064,EN,3,Accepted,2017-04-30,2017-09-02
260627070,AS,1,Accepted,2016-08-28,2016-12-31
260627070,AS,2,Accepted,2017-01-01,2017-04-29
260627070,AS,3,Accepted,2017-04-30,2017-09-02
260627159,XX,1,Refused,,
260627159,XX,2,Refused,,
260627159,XX,3,Refused,,
260627505,EN,1,Accepted,2016-08-15,2016-12-31
260627505,EN,2,Accepted,2017-01-01,2017-04-29
260627505,EN,3,Accepted,2017-04-30,2017-09-02
260627512,XX,1,Refused,,
260627512,XX,2,Refused,,
260627512,XX,3,Refused,,
260627599,AR,1,Accepted,2016-10-02,2016-12-31
260627599,AR,2,Accepted,2017-01-01,2017-04-29
260627599,AR,3,Accepted,2017-04-30,2017-09-02
260627726,XX,1,Refused,,
260627726,XX,2,Refused,,
260627726,XX,3,Refused,,
260627821,AR,1,Accepted,2016-08-15,2016-12-31
